UserID,Age,Preferred_Mode,Loyalty_Points,Has_Churned
U0802,20,E-Bike,894,0
U0803,25,E-Bike,1898,0
U0804,33,Metro/Bus,2570,0
U0805,41,E-Bike,1012,0
U0806,30,Shuttle,950,0
U0807,32,E-Bike,62,0
U0808,53,Shuttle,517,1
U0809,45,E-Bike,2802,0
U0810,36,Metro/Bus,276,0
U0811,28,Metro/Bus,2020,0
U0812,55,Metro/Bus,1302,0
U0813,35,Metro/Bus,925,1
U0814,53,E-Bike,1089,0
U0815,37,Metro/Bus,3062,0
U0816,37,Shuttle,4792,0
U0817,19,Shuttle,2688,0
U0818,47,E-Bike,1136,0
U0819,39,E-Bike,3125,0
U0820,34,E-Bike,58,0
U0821,45,E-Bike,1056,0
U0822,21,Shuttle,750,0
U0823,53,Shuttle,2453,0
U0824,33,E-Bike,1208,1
U0825,19,Metro/Bus,3791,0
U0826,41,E-Bike,1090,1
U0827,27,E-Bike,1885,1
U0828,45,Metro/Bus,2780,0
U0829,27,Metro/Bus,1354,0
U0830,37,E-Bike,871,0
U0831,43,E-Bike,1759,1
U0832,46,Metro/Bus,1059,0
U0833,47,Shuttle,3584,0
U0834,51,Metro/Bus,3454,1
U0835,48,Shuttle,1089,0
U0836,51,Metro/Bus,4776,0
U0837,39,E-Bike,4334,0
U0838,42,E-Bike,2653,0
U0839,40,E-Bike,954,1
U0840,48,E-Bike,1053,0
U0841,32,E-Bike,3249,0
U0842,22,E-Bike,1168,0
U0843,50,E-Bike,4087,0
U0844,45,Metro/Bus,1060,0
U0845,32,Shuttle,3720,0
U0846,25,Shuttle,3696,0
U0847,22,Metro/Bus,1951,0
U0848,38,Shuttle,3348,0
U0849,39,Metro/Bus,2173,0
U0850,53,E-Bike,1232,0
U0851,44,E-Bike,2818,0
U0852,40,Shuttle,2351,0
U0853,49,E-Bike,4297,0
U0854,38,E-Bike,4326,0
U0855,45,E-Bike,629,0
U0856,18,Metro/Bus,611,1
U0857,36,E-Bike,4734,0
U0858,49,E-Bike,3687,0
U0859,41,E-Bike,1348,0
U0860,36,E-Bike,2025,0
U0861,36,E-Bike,684,0
U0862,18,E-Bike,806,0
U0863,45,E-Bike,763,0
U0864,27,E-Bike,2233,0
U0865,43,E-Bike,3725,0
U0866,36,E-Bike,2521,0
U0867,36,Metro/Bus,3674,0
U0868,29,Shuttle,1543,0
U0869,48,E-Bike,2153,1
U0870,24,Shuttle,1083,0
U0871,43,E-Bike,4256,0
U0872,35,Metro/Bus,3713,0
U0873,18,E-Bike,4336,0
U0874,18,Metro/Bus,3427,1
U0875,28,E-Bike,4034,0
U0876,44,Shuttle,2501,0
U0877,38,Metro/Bus,3954,0
U0878,49,E-Bike,1030,1
U0879,41,Metro/Bus,1654,0
U0880,33,Shuttle,2325,0
U0881,55,Metro/Bus,3324,0
U0882,21,Metro/Bus,2770,1
U0883,28,Metro/Bus,2794,0
U0884,54,E-Bike,2159,0
U0885,36,Shuttle,3225,0
U0886,51,E-Bike,264,0
U0887,35,E-Bike,1585,0
U0888,35,E-Bike,1596,0
U0889,28,E-Bike,3260,1
U0890,32,Metro/Bus,3057,0
U0891,50,E-Bike,2333,0
U0892,26,Metro/Bus,4576,0
U0893,46,Shuttle,4898,1
U0894,19,E-Bike,3433,0
U0895,31,E-Bike,3667,1
U0896,24,E-Bike,2655,0
U0897,32,E-Bike,493,0
U0898,51,E-Bike,2753,0
U0899,48,E-Bike,4747,0
U0900,50,Shuttle,2161,0
U0901,55,Metro/Bus,3306,0
U0902,29,Metro/Bus,2980,0
U0903,18,Metro/Bus,45,0
U0904,27,Metro/Bus,3279,0
U0905,37,Shuttle,2028,1
U0906,36,Metro/Bus,2500,0
U0907,53,E-Bike,425,0
U0908,55,Shuttle,3953,0
U0909,33,Metro/Bus,2876,0
U0910,26,E-Bike,3203,0
U0911,36,Metro/Bus,3246,0
U0912,43,Metro/Bus,4702,0
U0913,40,E-Bike,1607,1
U0914,45,Shuttle,1385,0
U0915,34,E-Bike,1872,0
U0916,31,E-Bike,916,1
U0917,28,E-Bike,1007,0
U0918,28,E-Bike,3495,0
U0919,35,E-Bike,4278,1
U0920,37,E-Bike,3899,0
U0921,39,E-Bike,3628,0
U0922,19,E-Bike,4440,0
U0923,54,E-Bike,50,0
U0924,25,Shuttle,381,1
U0925,22,E-Bike,3442,0
U0926,18,E-Bike,114,0
U0927,18,Metro/Bus,4010,0
U0928,32,Shuttle,2524,0
U0929,21,Metro/Bus,1461,0
U0930,32,Metro/Bus,3351,0
U0931,50,E-Bike,4307,0
U0932,23,E-Bike,2523,0
U0933,32,E-Bike,1069,0
U0934,42,E-Bike,2985,0
U0935,47,Metro/Bus,3825,0
U0936,32,E-Bike,3445,0
U0937,43,Shuttle,815,0
U0938,20,Shuttle,677,0
U0939,20,E-Bike,3837,0
U0940,26,Shuttle,2530,0
U0941,50,Metro/Bus,2238,0
U0942,33,E-Bike,3130,0
U0943,53,Metro/Bus,1445,1
U0944,55,Metro/Bus,2420,0
U0945,32,E-Bike,829,0
U0946,32,Metro/Bus,553,0
U0947,18,E-Bike,533,0
U0948,52,Shuttle,639,0
U0949,48,Shuttle,1496,0
U0950,34,Metro/Bus,1117,1
U0951,53,Shuttle,604,0
U0952,36,E-Bike,3557,0
U0953,22,E-Bike,3228,0
U0954,41,E-Bike,917,0
U0955,25,E-Bike,3434,0
U0956,44,Shuttle,3833,0
U0957,28,Shuttle,303,0
U0958,40,Metro/Bus,214,1
U0959,51,Shuttle,1546,0
U0960,51,Shuttle,1173,0
U0961,53,E-Bike,75,0
U0962,53,E-Bike,3240,0
U0963,40,E-Bike,2670,0
U0964,18,Metro/Bus,2360,0
U0965,43,E-Bike,4032,0
U0966,46,Metro/Bus,1585,0
U0967,47,E-Bike,1685,0
U0968,28,Metro/Bus,2414,0
U0969,47,Metro/Bus,4457,0
U0970,51,Metro/Bus,3574,0
U0971,45,E-Bike,1225,0
U0972,41,Metro/Bus,4709,0
U0973,45,Metro/Bus,4147,0
U0974,46,E-Bike,946,1
U0975,42,E-Bike,1407,1
U0976,38,Shuttle,1489,0
U0977,42,Metro/Bus,3561,0
U0978,22,E-Bike,4549,0
U0979,27,Metro/Bus,2577,0
U0980,35,Shuttle,2379,0
U0981,27,Metro/Bus,2177,0
U0982,37,Metro/Bus,2326,0
U0983,35,Shuttle,2781,0
U0984,19,Metro/Bus,1636,0
U0985,35,E-Bike,4321,0
U0986,18,Metro/Bus,3689,0
U0987,51,Metro/Bus,2020,0
U0988,51,Metro/Bus,3951,0
U0989,25,E-Bike,2101,0
U0990,51,Shuttle,2610,0
U0991,39,E-Bike,964,0
U0992,37,E-Bike,1756,0
U0993,38,Shuttle,3847,0
U0994,25,Metro/Bus,4496,0
U0995,35,E-Bike,454,0
U0996,23,Shuttle,169,0
U0997,39,Metro/Bus,3438,1
U0998,39,Shuttle,4395,0
U0999,45,Shuttle,855,0
U1000,37,Metro/Bus,2082,0
U1001,27,E-Bike,2900,0
U1002,52,E-Bike,3649,0
U1003,43,Shuttle,2901,0
U1004,22,Shuttle,3002,0
U1005,42,Metro/Bus,1497,0
U1006,26,Shuttle,1360,0
U1007,32,E-Bike,3932,0
U1008,20,Metro/Bus,4588,0
U1009,39,E-Bike,466,0
U1010,24,E-Bike,3280,0
U1011,42,Metro/Bus,1710,0
U1012,55,Shuttle,546,0
U1013,44,E-Bike,4370,0
U1014,39,Metro/Bus,3215,0
U1015,28,Metro/Bus,3472,0
U1016,38,E-Bike,1325,0
U1017,26,E-Bike,70,1
U1018,49,E-Bike,1608,0
U1019,48,E-Bike,3924,0
U1020,54,E-Bike,2614,0
U1021,43,E-Bike,1375,0
U1022,51,Shuttle,562,0
U1023,55,E-Bike,4281,0
U1024,26,E-Bike,1316,0
U1025,50,E-Bike,1305,0
U1026,53,E-Bike,4539,0
U1027,41,Metro/Bus,34,1
U1028,55,Shuttle,282,0
U1029,43,E-Bike,4764,0
U1030,19,Shuttle,4897,0
U1031,34,Shuttle,3356,0
U1032,22,E-Bike,1854,0
U1033,21,E-Bike,1464,0
U1034,29,Shuttle,1770,0
U1035,20,E-Bike,922,1
U1036,22,Shuttle,787,0
U1037,33,Metro/Bus,1572,0
U1038,29,Shuttle,4420,0
U1039,24,E-Bike,1413,0
U1040,37,E-Bike,2524,0
U1041,31,E-Bike,617,0
U1042,48,E-Bike,4460,0
U1043,26,Metro/Bus,4170,0
U1044,50,Shuttle,4841,1
U1045,55,Metro/Bus,2969,0
U1046,32,Metro/Bus,203,0
U1047,50,E-Bike,611,0
U1048,48,E-Bike,2385,0
U1049,19,E-Bike,2606,1
U1050,40,Metro/Bus,4585,0
U1051,25,E-Bike,3081,0
U1052,45,E-Bike,3091,0
U1053,35,Metro/Bus,4718,0
U1054,47,E-Bike,4284,0
U1055,26,Shuttle,1778,0
U1056,52,E-Bike,4504,1
U1057,36,E-Bike,3520,0
U1058,44,E-Bike,1399,1
U1059,25,E-Bike,2292,0
U1060,28,E-Bike,3285,0
U1061,29,Metro/Bus,545,0
U1062,18,E-Bike,4242,0
U1063,32,E-Bike,2173,0
U1064,49,E-Bike,3,0
U1065,36,E-Bike,2719,0
U1066,49,Metro/Bus,646,0
U1067,24,Metro/Bus,444,0
U1068,28,Metro/Bus,4869,0
U1069,37,E-Bike,4736,1
U1070,45,E-Bike,1126,0
U1071,33,Metro/Bus,3725,1
U1072,27,E-Bike,4880,0
U1073,39,E-Bike,813,0
U1074,36,E-Bike,4919,0
U1075,49,Metro/Bus,1777,0
U1076,29,E-Bike,4479,1
U1077,48,Metro/Bus,2346,0
U1078,46,E-Bike,937,1
U1079,45,E-Bike,1852,1
U1080,31,Shuttle,2222,0
U1081,46,Metro/Bus,3442,0
U1082,26,Metro/Bus,2998,0
U1083,38,E-Bike,228,0
U1084,28,E-Bike,595,0
U1085,35,E-Bike,3499,0
U1086,38,Shuttle,3978,0
U1087,49,E-Bike,4635,0
U1088,50,E-Bike,1954,0
U1089,46,Metro/Bus,4788,1
U1090,22,E-Bike,51,0
U1091,43,E-Bike,1143,0
U1092,46,E-Bike,2409,0
U1093,36,Shuttle,2341,0
U1094,30,E-Bike,32,0
U1095,53,Metro/Bus,1108,0
U1096,18,Shuttle,3159,0
U1097,46,Shuttle,2102,1
U1098,24,E-Bike,768,0
U1099,36,E-Bike,3143,0
U1100,32,E-Bike,2657,0
U1101,32,Metro/Bus,4312,0
U1102,33,E-Bike,1276,0
U1103,22,E-Bike,3667,0
U1104,52,E-Bike,3261,0
U1105,52,E-Bike,526,0
U1106,31,E-Bike,4900,0
U1107,32,E-Bike,623,0
U1108,28,Shuttle,374,0
U1109,36,Metro/Bus,1509,0
U1110,44,Metro/Bus,4078,1
U1111,20,E-Bike,4562,0
U1112,27,Metro/Bus,2832,0
U1113,28,E-Bike,4358,0
U1114,35,Metro/Bus,4832,0
U1115,27,E-Bike,4774,1
U1116,49,Metro/Bus,627,0
U1117,36,Metro/Bus,1204,0
U1118,37,E-Bike,2124,0
U1119,29,Shuttle,4339,0
U1120,35,E-Bike,3209,0
U1121,47,E-Bike,2622,1
U1122,52,E-Bike,659,0
U1123,42,Metro/Bus,2554,0
U1124,55,Shuttle,1764,0
U1125,39,E-Bike,1543,0
U1126,23,Metro/Bus,4925,0
U1127,26,Metro/Bus,3423,0
U1128,20,Metro/Bus,2877,0
U1129,35,Metro/Bus,28,0
U1130,37,E-Bike,1139,1
U1131,51,E-Bike,231,0
U1132,43,E-Bike,171,0
U1133,34,Metro/Bus,1151,0
U1134,46,E-Bike,151,0
U1135,21,E-Bike,560,0
U1136,42,Shuttle,2860,0
U1137,44,E-Bike,3015,0
U1138,50,Metro/Bus,1775,0
U1139,53,Metro/Bus,4609,0
U1140,26,E-Bike,2995,0
U1141,32,Shuttle,4805,0
U1142,21,E-Bike,1746,0
U1143,48,Shuttle,724,0
U1144,22,Metro/Bus,3506,0
U1145,27,Metro/Bus,1944,0
U1146,52,E-Bike,3227,1
U1147,23,Metro/Bus,3559,0
U1148,55,Shuttle,221,0
U1149,34,Metro/Bus,4762,0
U1150,32,Shuttle,149,0
U1151,50,Shuttle,811,0
U1152,55,E-Bike,925,1
U1153,26,Metro/Bus,4501,0
U1154,31,Shuttle,397,0
U1155,46,Metro/Bus,4939,0
U1156,40,E-Bike,2744,0
U1157,55,E-Bike,804,0
U1158,24,Metro/Bus,2775,0
U1159,35,E-Bike,4662,0
U1160,50,Shuttle,2075,0
U1161,24,Metro/Bus,1702,0
U1162,18,E-Bike,430,0
U1163,44,E-Bike,1292,0
U1164,33,Shuttle,3594,0
U1165,36,Metro/Bus,66,0
U1166,22,Metro/Bus,2839,0
U1167,32,E-Bike,4521,0
U1168,29,Shuttle,3001,0
U1169,42,E-Bike,3950,0
U1170,19,Shuttle,1586,1
U1171,47,E-Bike,562,0
U1172,19,E-Bike,3708,1
U1173,41,E-Bike,3438,0
U1174,50,E-Bike,2205,0
U1175,23,Metro/Bus,634,0
U1176,25,Metro/Bus,57,1
U1177,46,Shuttle,1697,0
U1178,41,Metro/Bus,3943,0
U1179,32,E-Bike,2983,0
U1180,26,E-Bike,1312,1
U1181,46,E-Bike,2574,0
U1182,44,Metro/Bus,4717,0
U1183,27,E-Bike,4189,0
U1184,49,E-Bike,4935,0
U1185,31,Metro/Bus,4930,0
U1186,29,E-Bike,2172,0
U1187,27,Metro/Bus,4998,1
U1188,38,E-Bike,943,0
U1189,29,Metro/Bus,791,0
U1190,27,E-Bike,2862,0
U1191,51,E-Bike,1300,1
U1192,43,E-Bike,2809,0
U1193,27,E-Bike,3620,0
U1194,34,E-Bike,1683,0
U1195,30,Metro/Bus,4588,0
U1196,43,Metro/Bus,1373,0
U1197,55,E-Bike,4969,0
U1198,32,Metro/Bus,1947,0
U1199,21,Metro/Bus,1148,0
U1200,41,E-Bike,3895,0
U1201,26,E-Bike,2568,0
U1202,38,Metro/Bus,2117,1
U1203,50,Metro/Bus,2917,0
U1204,22,Metro/Bus,4030,1
U1205,47,E-Bike,348,0
U1206,55,E-Bike,4696,0
U1207,42,Shuttle,1905,1
U1208,45,Metro/Bus,2290,0
U1209,46,Shuttle,2922,0
U1210,19,E-Bike,4890,0
U1211,37,Metro/Bus,2947,0
U1212,25,Metro/Bus,1612,0
U1213,29,Metro/Bus,894,0
U1214,23,Shuttle,4165,0
U1215,18,E-Bike,2907,0
U1216,20,Metro/Bus,1748,0
U1217,32,Shuttle,2125,0
U1218,32,Metro/Bus,2741,0
U1219,18,E-Bike,2240,0
U1220,38,E-Bike,4410,1
U1221,22,E-Bike,53,0
U1222,38,Metro/Bus,458,0
U1223,31,E-Bike,4359,0
U1224,53,E-Bike,1615,0
U1225,18,E-Bike,1495,0
U1226,22,E-Bike,3397,1
U1227,40,E-Bike,1699,0
U1228,18,Metro/Bus,521,0
U1229,24,Metro/Bus,4251,0
U1230,55,E-Bike,4547,0
U1231,43,E-Bike,4279,0
U1232,30,Shuttle,176,0
U1233,40,E-Bike,4166,0
U1234,55,Shuttle,1621,1
U1235,37,Shuttle,4276,0
U1236,39,E-Bike,1723,0
U1237,52,E-Bike,3314,0
U1238,47,Shuttle,1173,0
U1239,46,E-Bike,4980,0
U1240,55,E-Bike,860,0
U1241,38,Metro/Bus,2956,0
U1242,33,Metro/Bus,1999,0
U1243,49,E-Bike,4722,0
U1244,42,Metro/Bus,4084,0
U1245,51,Metro/Bus,4448,0
U1246,46,E-Bike,2815,0
U1247,44,E-Bike,4777,0
U1248,53,Shuttle,1059,0
U1249,36,E-Bike,4531,0
U1250,20,Metro/Bus,2244,1
U1251,42,Shuttle,4195,1
U1252,33,E-Bike,2520,0
U1253,20,Metro/Bus,2,0
U1254,43,E-Bike,978,0
U1255,30,E-Bike,1317,0
U1256,31,Metro/Bus,3121,0
U1257,43,E-Bike,576,0
U1258,42,Shuttle,2429,0
U1259,31,Metro/Bus,2538,0
U1260,50,Metro/Bus,2659,0
U1261,51,Metro/Bus,2150,0
U1262,20,E-Bike,998,0
U1263,32,E-Bike,1939,0
U1264,23,Metro/Bus,3517,0
U1265,20,E-Bike,4805,1
U1266,26,Metro/Bus,1234,0
U1267,52,E-Bike,264,0
U1268,22,E-Bike,3987,1
U1269,45,Metro/Bus,3380,0
U1270,40,Shuttle,1798,0
U1271,21,E-Bike,4209,0
U1272,33,Metro/Bus,904,0
U1273,51,Metro/Bus,1722,0
U1274,45,Shuttle,3296,0
U1275,42,Shuttle,906,0
U1276,25,Metro/Bus,770,0
U1277,48,Metro/Bus,362,0
U1278,38,E-Bike,1532,0
U1279,31,E-Bike,1522,0
U1280,55,E-Bike,787,0
U1281,21,E-Bike,1008,0
U1282,24,E-Bike,2262,0
U1283,47,Shuttle,1088,0
U1284,21,E-Bike,4518,0
U1285,27,E-Bike,2684,0
U1286,27,Shuttle,1577,0
U1287,48,E-Bike,560,0
U1288,44,Metro/Bus,3684,0
U1289,38,E-Bike,3270,0
U1290,38,E-Bike,2443,0
U1291,42,E-Bike,2190,0
U1292,55,Metro/Bus,4430,0
U1293,44,Metro/Bus,2883,0
U1294,26,Shuttle,683,0
U1295,34,E-Bike,1056,0
U1296,36,Metro/Bus,39,0
U1297,24,E-Bike,2014,0
U1298,38,Metro/Bus,2665,0
U1299,33,Metro/Bus,882,0
U1300,43,Shuttle,4321,0
U1301,25,E-Bike,1159,1
U1302,35,Metro/Bus,178,0
U1303,34,E-Bike,1621,0
U1304,27,E-Bike,379,0
U1305,53,E-Bike,4146,1
U1306,45,E-Bike,1983,0
U1307,53,E-Bike,1931,0
U1308,45,E-Bike,3761,0
U1309,20,E-Bike,1173,0
U1310,37,Metro/Bus,2901,0
U1311,32,E-Bike,1381,0
U1312,25,E-Bike,3103,0
U1313,22,E-Bike,1022,1
U1314,54,E-Bike,3966,0
U1315,32,Metro/Bus,3806,0
U1316,21,Shuttle,3414,0
U1317,51,Shuttle,750,0
U1318,22,E-Bike,3711,0
U1319,25,Metro/Bus,1313,0
U1320,47,E-Bike,3421,0
U1321,33,E-Bike,3600,1
U1322,18,E-Bike,4280,0
U1323,30,Shuttle,2743,0
U1324,20,Metro/Bus,2775,0
U1325,53,E-Bike,2498,0
U1326,26,E-Bike,4176,0
U1327,28,E-Bike,2781,1
U1328,50,Metro/Bus,3898,0
U1329,50,E-Bike,1713,0
U1330,47,Metro/Bus,837,0
U1331,46,E-Bike,4148,0
U1332,50,Metro/Bus,1839,0
U1333,48,E-Bike,624,0
U1334,49,E-Bike,4372,0
U1335,50,Metro/Bus,2219,1
U1336,43,E-Bike,1130,1
U1337,46,E-Bike,2709,0
U1338,51,Metro/Bus,503,0
U1339,55,Metro/Bus,4151,1
U1340,29,Shuttle,3940,0
U1341,49,E-Bike,1383,0
U1342,31,E-Bike,1631,1
U1343,51,E-Bike,169,0
U1344,43,E-Bike,1616,0
U1345,26,E-Bike,913,0
U1346,33,E-Bike,3923,0
U1347,50,Metro/Bus,52,1
U1348,41,Shuttle,3248,1
U1349,46,E-Bike,3698,0
U1350,34,E-Bike,1530,0
U1351,38,Shuttle,2710,0
U1352,53,E-Bike,2512,1
U1353,21,Shuttle,3340,0
U1354,43,Shuttle,4434,0
U1355,21,Shuttle,4795,0
U1356,48,E-Bike,1071,0
U1357,20,E-Bike,3570,0
U1358,37,E-Bike,4823,0
U1359,52,E-Bike,1577,0
U1360,27,Metro/Bus,3400,0
U1361,36,E-Bike,3009,1
U1362,36,E-Bike,4322,0
U1363,48,Shuttle,1384,0
U1364,50,Shuttle,114,0
U1365,33,Metro/Bus,773,0
U1366,19,Shuttle,917,0
U1367,39,Shuttle,1941,0
U1368,30,E-Bike,1177,0
U1369,47,E-Bike,4805,0
U1370,34,E-Bike,1116,0
U1371,45,Shuttle,2932,0
U1372,29,E-Bike,522,0
U1373,24,E-Bike,2138,0
U1374,47,E-Bike,2088,0
U1375,52,Metro/Bus,1632,0
U1376,41,E-Bike,2087,0
U1377,24,E-Bike,840,0
U1378,52,E-Bike,1970,0
U1379,27,E-Bike,2790,0
U1380,41,E-Bike,4904,0
U1381,28,E-Bike,1899,0
U1382,34,Metro/Bus,4980,0
U1383,49,Shuttle,2578,0
U1384,44,E-Bike,115,0
U1385,25,E-Bike,184,0
U1386,49,E-Bike,2131,0
U1387,25,Metro/Bus,1660,0
U1388,49,Metro/Bus,3712,1
U1389,19,Metro/Bus,4184,0
U1390,52,Metro/Bus,4306,0
U1391,18,Shuttle,2669,0
U1392,45,E-Bike,552,1
U1393,36,E-Bike,4317,0
U1394,23,Shuttle,1550,0
U1395,48,E-Bike,2527,1
U1396,39,E-Bike,3153,0
U1397,34,Metro/Bus,4176,0
U1398,31,Shuttle,1117,0
U1399,52,Shuttle,55,1
U1400,26,Metro/Bus,370,0
U1401,50,Metro/Bus,4057,0
U1402,38,Metro/Bus,4861,0
U1403,39,E-Bike,409,0
U1404,34,Metro/Bus,836,0
U1405,27,Shuttle,4353,0
U1406,23,Metro/Bus,660,0
U1407,47,E-Bike,1298,0
U1408,32,E-Bike,2797,0
U1409,44,Metro/Bus,4719,1
U1410,46,Shuttle,1885,0
U1411,52,E-Bike,3799,0
U1412,40,Metro/Bus,3614,0
U1413,47,E-Bike,3382,1
U1414,24,E-Bike,1424,0
U1415,42,E-Bike,1098,0
U1416,47,Metro/Bus,1431,0
U1417,27,E-Bike,926,0
U1418,46,Metro/Bus,1404,1
U1419,23,E-Bike,2864,1
U1420,18,Shuttle,4106,0
U1421,21,Shuttle,2681,0
U1422,55,E-Bike,543,0
U1423,44,E-Bike,3272,0
U1424,20,E-Bike,4767,0
U1425,18,Shuttle,422,0
U1426,40,E-Bike,3216,0
U1427,53,E-Bike,2740,0
U1428,46,E-Bike,3972,0
U1429,50,E-Bike,3775,0
U1430,37,Metro/Bus,3762,0
U1431,42,E-Bike,3851,0
U1432,46,Metro/Bus,3482,0
U1433,42,Metro/Bus,2650,0
U1434,39,Metro/Bus,3130,0
U1435,21,E-Bike,1431,1
U1436,46,E-Bike,2926,1
U1437,20,Metro/Bus,1902,0
U1438,32,Shuttle,2238,0
U1439,18,E-Bike,4915,1
U1440,42,Metro/Bus,2857,1
U1441,19,E-Bike,4052,0
U1442,30,E-Bike,674,0
U1443,39,Metro/Bus,3547,0
U1444,54,E-Bike,2627,0
U1445,24,E-Bike,2849,0
U1446,55,Shuttle,4576,0
U1447,28,E-Bike,4048,1
U1448,46,Metro/Bus,920,0
U1449,26,E-Bike,4439,0
U1450,33,E-Bike,4464,0
U1451,50,E-Bike,4189,0
U1452,49,Shuttle,1743,0
U1453,44,Shuttle,1068,1
U1454,53,Metro/Bus,4973,0
U1455,23,E-Bike,2575,0
U1456,38,Metro/Bus,3493,0
U1457,52,E-Bike,2376,1
U1458,30,Metro/Bus,4654,1
U1459,48,Metro/Bus,1135,0
U1460,29,E-Bike,1128,1
U1461,37,E-Bike,4846,0
U1462,45,Metro/Bus,2171,0
U1463,32,Shuttle,222,0
U1464,32,E-Bike,1117,0
U1465,43,E-Bike,4017,0
U1466,42,E-Bike,25,0
U1467,42,Metro/Bus,2751,0
U1468,50,E-Bike,3996,1
U1469,37,Metro/Bus,1175,0
U1470,22,E-Bike,918,0
U1471,24,Shuttle,1766,0
U1472,28,E-Bike,1222,0
U1473,19,E-Bike,231,0
U1474,48,Metro/Bus,2900,0
U1475,42,Metro/Bus,4604,0
U1476,51,E-Bike,3718,1
U1477,55,E-Bike,4393,0
U1478,44,Shuttle,987,1
U1479,29,E-Bike,4454,1
U1480,34,Shuttle,790,1
U1481,45,E-Bike,2245,0
U1482,52,Metro/Bus,2070,0
U1483,32,E-Bike,1453,0
U1484,46,Shuttle,4521,0
U1485,22,E-Bike,4614,0
U1486,47,Metro/Bus,144,0
U1487,35,E-Bike,272,0
U1488,18,Metro/Bus,4646,0
U1489,43,E-Bike,3136,0
U1490,25,Shuttle,3313,0
U1491,24,Metro/Bus,4436,0
U1492,46,E-Bike,4691,1
U1493,31,Metro/Bus,4492,0
U1494,28,E-Bike,3174,0
U1495,49,E-Bike,2664,0
U1496,33,E-Bike,4886,0
U1497,53,E-Bike,2390,0
U1498,47,E-Bike,2286,0
U1499,43,E-Bike,2950,0
U1500,36,Metro/Bus,3903,0
U1501,39,Shuttle,1016,1
U1502,38,Metro/Bus,555,0
U1503,25,Metro/Bus,1870,0
U1504,26,E-Bike,1873,0
U1505,25,E-Bike,611,0
U1506,36,E-Bike,3397,0
U1507,27,E-Bike,1182,0
U1508,41,E-Bike,2263,0
U1509,38,E-Bike,3388,0
U1510,38,E-Bike,2294,0
U1511,46,Shuttle,3057,0
U1512,21,E-Bike,2695,0
U1513,48,Metro/Bus,1652,0
U1514,38,E-Bike,2650,0
U1515,48,E-Bike,3773,0
U1516,52,Metro/Bus,824,0
U1517,32,Metro/Bus,1517,0
U1518,47,E-Bike,3749,0
U1519,19,E-Bike,2791,0
U1520,19,E-Bike,523,0
U1521,55,Metro/Bus,4857,0
U1522,41,Shuttle,1863,0
U1523,39,Shuttle,1769,0
U1524,23,Shuttle,2146,0
U1525,49,E-Bike,3914,0
U1526,52,Metro/Bus,1131,0
U1527,50,Metro/Bus,2338,0
U1528,34,Metro/Bus,4911,1
U1529,32,E-Bike,547,0
U1530,38,Metro/Bus,2100,0
U1531,28,E-Bike,1796,0
U1532,41,Shuttle,313,0
U1533,48,E-Bike,2775,1
U1534,55,Shuttle,3782,0
U1535,24,Metro/Bus,2119,0
U1536,24,E-Bike,922,0
U1537,19,E-Bike,2752,0
U1538,21,Shuttle,3202,0
U1539,43,Metro/Bus,927,0
U1540,55,E-Bike,2517,0
U1541,31,Metro/Bus,2870,0
U1542,20,E-Bike,4243,0
U1543,37,Metro/Bus,3464,0
U1544,22,E-Bike,694,0
U1545,41,E-Bike,3875,0
U1546,29,Shuttle,65,1
U1547,31,Shuttle,1747,0
U1548,32,E-Bike,1188,0
U1549,38,Metro/Bus,4,0
U1550,54,E-Bike,4805,0
U1551,33,E-Bike,2151,0
U1552,42,E-Bike,1377,0
U1553,52,Metro/Bus,2013,0
U1554,25,E-Bike,326,0
U1555,48,E-Bike,3591,0
U1556,43,Metro/Bus,3011,0
U1557,21,Metro/Bus,652,0
U1558,25,E-Bike,1352,0
U1559,31,Shuttle,981,1
U1560,23,Shuttle,2817,0
U1561,45,E-Bike,701,0
U1562,31,Shuttle,2723,0
U1563,52,Metro/Bus,3205,0
U1564,47,Metro/Bus,4792,0
U1565,33,Metro/Bus,2525,0
U1566,49,E-Bike,4032,0
U1567,25,E-Bike,1471,0
U1568,33,E-Bike,4313,0
U1569,34,Metro/Bus,267,0
U1570,55,Shuttle,3872,0
U1571,27,E-Bike,128,0
U1572,41,E-Bike,1964,0
U1573,37,Shuttle,2680,0
U1574,23,Shuttle,3155,1
U1575,40,E-Bike,3434,0
U1576,40,Metro/Bus,2903,0
U1577,53,E-Bike,2463,0
U1578,24,E-Bike,1300,0
U1579,42,E-Bike,1161,1
U1580,44,Shuttle,4032,0
U1581,34,Metro/Bus,670,0
U1582,34,Shuttle,580,0
U1583,53,Metro/Bus,1145,0
U1584,55,E-Bike,2384,0
U1585,47,Metro/Bus,2240,0
U1586,52,E-Bike,4379,0
U1587,28,Metro/Bus,732,0
U1588,36,Metro/Bus,143,0
U1589,39,E-Bike,3493,1
U1590,38,Metro/Bus,297,1
U1591,19,Shuttle,2692,0
U1592,19,Shuttle,4858,0
U1593,45,E-Bike,3715,1
U1594,42,Shuttle,1639,0
U1595,37,Metro/Bus,3203,0
U1596,38,E-Bike,1838,0
U1597,42,E-Bike,4092,0
U1598,40,E-Bike,527,1
U1599,33,E-Bike,1503,0
U1600,22,Shuttle,1795,0
U1601,45,Shuttle,2680,0
U1602,20,Shuttle,2922,0
U1603,40,E-Bike,4405,1
U1604,23,Metro/Bus,125,0
